,GenBank ID,Accession,Description,Collection Date,Geographic Location,Sequence Length,Host,Intervals total length,Intervals mean length
0,MT663548.1,MT663548.1,"Bat alphacoronavirus isolate AMA_L_F, complete genome",2015,['Peru'],29097,Desmodus rotundus (common vampire bat),5791.0,186.80645161290323
1,MH817484.1,MH817484.1,"Feline alphacoronavirus 1 strain FCoV-SB22, complete genome",2015,['Brazil'],29137,Felis catus,1502.0,166.88888888888889
2,MZ081388.1,MZ081388.1,"Alphacoronavirus sp. strain bat/Yunnan/HlYN23/2020, complete genome",28-Jul-2020,['China'],29068,Hipposideros larvatus,2801.0,233.41666666666666
3,MZ081387.1,MZ081387.1,"Alphacoronavirus sp. strain bat/Yunnan/RmYN21/2020, complete genome",03-Jun-2020,['China'],29100,Rhinolophus malayanus,1585.0,93.23529411764706
4,MZ081386.1,MZ081386.1,"Alphacoronavirus sp. strain bat/Yunnan/RsYN12/2019, complete genome",22-Oct-2019,['China'],29161,Rhinolophus sinicus,1154.0,82.42857142857143
5,MZ081385.1,MZ081385.1,"Alphacoronavirus sp. strain bat/Yunnan/MmYN16/2020, complete genome",18-Apr-2020,['China'],29201,Myotis muricola,1191.0,91.61538461538461
6,MZ081384.1,MZ081384.1,"Alphacoronavirus sp. strain bat/Yunnan/HcYN26/2020, complete genome",29-Jul-2020,['China'],29203,Hipposideros cineraceus,1070.0,44.583333333333336
7,KP849472.1,KP849472.1,"Alphacoronavirus 1 strain 23/03, complete genome",2003,['Italy'],30004,,707.0,117.83333333333333
8,ON595871.1,ON595871.1,"MAG: Feline coronavirus isolate HC-10, complete genome",2018,['Australia'],29258,Felis catus,891.0,222.75
9,ON595870.1,ON595870.1,"MAG: Feline coronavirus isolate HC-9, complete genome",2018,['Australia'],29271,Felis catus,738.0,184.5
10,ON595869.1,ON595869.1,"MAG: Feline coronavirus isolate HC-8, complete genome",2018,['Australia'],29265,Felis catus,799.0,266.3333333333333
11,ON595868.1,ON595868.1,"MAG: Feline coronavirus isolate HC-7, complete genome",2018,['Australia'],29296,Felis catus,760.0,152.0
12,ON595867.1,ON595867.1,"MAG: Feline coronavirus isolate HC-6, complete genome",2018,['Australia'],29299,Felis catus,777.0,194.25
13,ON595866.1,ON595866.1,"MAG: Feline coronavirus isolate HC-5, complete genome",2018,['Australia'],29288,Felis catus,892.0,148.66666666666666
14,ON595862.1,ON595862.1,"MAG: Feline coronavirus isolate HC-1, complete genome",2018,['Australia'],29314,Felis catus,731.0,91.375
15,ON595858.1,ON595858.1,"MAG: Feline coronavirus isolate FPV-6, complete genome",2017,['Australia'],29334,Felis catus,1181.0,393.6666666666667
16,ON595857.1,ON595857.1,"MAG: Feline coronavirus isolate FPV-5, complete genome",2017,['Australia'],29347,Felis catus,1359.0,271.8
17,ON595856.1,ON595856.1,"MAG: Feline coronavirus isolate FPV-4, complete genome",2017,['Australia'],29333,Felis catus,1561.0,141.9090909090909
18,ON595855.1,ON595855.1,"MAG: Feline coronavirus isolate FPV-3, complete genome",2017,['Australia'],29287,Felis catus,1483.0,148.3
19,ON595854.1,ON595854.1,"MAG: Feline coronavirus isolate FPV-2, complete genome",2017,['Australia'],29260,Felis catus,1179.0,294.75
20,ON595853.1,ON595853.1,"MAG: Feline coronavirus isolate FPV-1, complete genome",2017,['Australia'],29293,Felis catus,654.0,327.0
21,OX335623.1,OX335623.1,"Canine coronavirus isolate 61/22 genome assembly, chromosome: 1",04-OCT-2022,,29139,,688.0,344.0
22,OX335549.1,OX335549.1,"Canine coronavirus isolate 12/20 genome assembly, chromosome: 1",04-OCT-2022,,29321,,679.0,169.75
23,OX335548.1,OX335548.1,"Canine coronavirus isolate 62/22 genome assembly, chromosome: 1",04-OCT-2022,,29245,,495.0,247.5
24,OX335546.1,OX335546.1,"Canine coronavirus isolate 59/22 genome assembly, chromosome: 1",04-OCT-2022,,29213,,495.0,247.5
25,OX335545.1,OX335545.1,"Canine coronavirus isolate 38/22 genome assembly, chromosome: 1",04-OCT-2022,,29240,,495.0,247.5
26,OX335541.1,OX335541.1,"Canine coronavirus isolate 11/22 genome assembly, chromosome: 1",04-OCT-2022,,29268,,934.0,311.3333333333333
27,OX335535.1,OX335535.1,"Canine coronavirus isolate 13/22 genome assembly, chromosome: 1",04-OCT-2022,,29218,,495.0,247.5
28,OX335534.1,OX335534.1,"Canine coronavirus isolate 10/22 genome assembly, chromosome: 1",04-OCT-2022,,29311,,495.0,247.5
29,OX335530.1,OX335530.1,"Canine coronavirus isolate 46/22 genome assembly, chromosome: 1",04-OCT-2022,,29206,,495.0,247.5
30,OP179857.1,OP179857.1,"Canine coronavirus isolate CCov/PK02/2019/BRA, complete genome",2019,['Brazil'],29412,Canis lupus familiaris,495.0,247.5
31,MW354911.1,MW354911.1,"UNVERIFIED: Canine coronavirus strain 41, partial genome",2019-11-01,['China'],29851,fox,700.0,350.0
32,MW354910.1,MW354910.1,"UNVERIFIED: Canine coronavirus strain 38, partial genome",2019-11-01,['China'],29598,fox,495.0,247.5
33,OM950729.1,OM950729.1,"Canine coronavirus isolate GH4-2, complete genome",2020,['China'],29366,raccoon dog,495.0,247.5
34,OM950728.1,OM950728.1,"Canine coronavirus isolate GH8-2, complete genome",2020,['China'],29367,raccoon dog,495.0,247.5
35,MW308128.1,MW308128.1,"Feline coronavirus isolate VP1a, complete genome",2006,['Germany: Kassel'],29294,cat,990.0,495.0
36,OM451123.1,OM451123.1,"MAG: Canine coronavirus isolate HeB-G1, complete genome",2021,['China'],29340,Raccoon dog,842.0,168.4
37,OM451122.1,OM451122.1,"MAG: Canine coronavirus isolate SD-F3, complete genome",2021,['China'],29309,Raccoon dog,671.0,134.2
38,MT955604.1,MT955604.1,"UNVERIFIED: Canine coronavirus isolate PVNRTVU/2020-0001, complete genome",22-DEC-2021,['India'],29381,canine,518.0,172.66666666666666
39,MT906865.1,MT906865.1,"Canine coronavirus strain 2020/7, complete genome",2020,['United Kingdom'],29321,domestic dog,679.0,169.75
40,MT906864.1,MT906864.1,"Canine coronavirus strain 2020/15, complete genome",2020,['United Kingdom'],29437,domestic dog,705.0,235.0
41,MN719179.1,MN719179.1,"Raccoon dog acute diarrhea syndrome coronavirus strain HBCL, complete genome",2018,['China'],29342,raccoon dog,713.0,118.83333333333333
42,MZ420153.1,MZ420153.1,"Canine coronavirus isolate Z19, complete genome",15-Mar-2017,['Haiti'],29377,Homo sapiens,495.0,247.5
43,MW591993.2,MW591993.2,"Canine coronavirus isolate CCoV-HuPn-2018, complete genome",2017,['Malaysia'],29088,Homo sapiens,496.0,248.0
44,MT239440.1,MT239440.1,"Feline coronavirus strain ZJU1709, complete genome",Sep-2017,['China'],29303,Felis catus,1598.0,106.53333333333333
45,MT239439.1,MT239439.1,"Feline coronavirus strain ZJU1617, complete genome",2016,['China'],29347,Felis catus,1030.0,206.0
46,MW030110.1,MW030110.1,"Feline coronavirus isolate SD, complete genome",May-2018,['China'],29302,Felis catus,826.0,103.25
47,MW030109.1,MW030109.1,"Feline coronavirus isolate 79-1146_CA, complete genome",May-2018,['USA'],29332,Felis catus,868.0,86.8
48,MW030108.1,MW030108.1,"Feline coronavirus isolate QS, complete genome",May-2018,['China'],29234,Felis catus,1241.0,206.83333333333334
49,MT820627.1,MT820627.1,"Lucheng Rn rat coronavirus isolate Lijiang-71, complete genome",2014,['China'],29147,Eothenomys miletus,2737.0,105.26923076923077
50,MT114543.1,MT114543.1,"Canine coronavirus strain B194_GZ_2019, partial genome",27-Jan-2019,['China'],29148,canine,495.0,247.5
51,MT114541.1,MT114541.1,"Canine coronavirus strain B363_ZJ_2019, partial genome",09-Jul-2019,['China'],29052,canine,774.0,129.0
52,MT114540.1,MT114540.1,"Canine coronavirus strain B447_ZJ_2019, partial genome",26-Jul-2019,['China'],29052,canine,720.0,180.0
53,MT114539.1,MT114539.1,"Canine coronavirus strain B600_ZJ_2019, partial genome",15-Sep-2019,['China'],29056,canine,495.0,247.5
54,MT114538.1,MT114538.1,"Canine coronavirus strain B639_ZJ_2019, partial genome",19-Sep-2019,['China'],29058,canine,495.0,247.5
55,MG893511.1,MG893511.1,"Feline coronavirus isolate Felix, complete genome",Jul-2012,['Germany'],29298,Felis catus,1189.0,148.625
56,MN165107.1,MN165107.1,"Feline coronavirus isolate XXN, complete genome",Apr-2018,['China: Changsha'],29286,Felis catus,495.0,247.5
57,MK211373.1,MK211373.1,"Coronavirus BtRs-AlphaCoV/YN2018, complete genome",May-2017,['China'],29109,Cynopterus sphinx,2804.0,103.85185185185185
58,MK720946.1,MK720946.1,"Rhinolophus bat coronavirus HKU32 strain TLC28A, complete genome",06-Aug-2015,['Hong Kong'],29201,Rhinolophus sinicus,1153.0,115.3
59,MK720945.1,MK720945.1,"Rhinolophus bat coronavirus HKU32 strain TLC26A, complete genome",06-Aug-2015,['Hong Kong'],29201,Rhinolophus sinicus,1153.0,115.3
60,NC_002306.3,NC_002306.3,"Feline infectious peritonitis virus, complete genome",13-AUG-2018,['USA'],29355,,682.0,136.4
61,KX722531.1,KX722531.1,"Feline coronavirus isolate Cat 2 Holstebro, complete genome",01-Feb-2015,['Denmark'],29042,Felis catus,1269.0,126.9
62,KX722529.1,KX722529.1,"Feline coronavirus isolate UG-FH8, complete genome",01-Jan-2015,['Belgium'],29174,Felis catus,1165.0,77.66666666666667
63,KY566211.1,KY566211.1,"Feline coronavirus strain HLJ/HRB/2016/13, complete genome",Nov-2016,['China'],29337,cat,993.0,248.25
64,KY566210.1,KY566210.1,"Feline coronavirus strain HLJ/HRB/2016/11, complete genome",Nov-2016,['China'],29297,cat,899.0,149.83333333333334
65,KY566209.1,KY566209.1,"Feline coronavirus strain HLJ/HRB/2016/10, complete genome",Nov-2016,['China'],29440,cat,1177.0,130.77777777777777
66,KY292377.1,KY292377.1,"Feline coronavirus strain HLJ/DQ/2016/01, complete genome",Oct-2016,['China'],29303,cat,737.0,245.66666666666666
67,KY063617.1,KY063617.1,"Canine coronavirus isolate HLJ-072, complete genome",01-Jul-2016,['China'],29264,dog,617.0,205.66666666666666
68,KY063616.1,KY063616.1,"Canine coronavirus isolate HLJ-071, complete genome",01-Jul-2016,['China'],29319,dog,617.0,205.66666666666666
69,KU215428.1,KU215428.1,"Feline coronavirus isolate Cat3_day28_withoutdeletion, complete genome",2013,['Belgium'],29262,Felis catus,762.0,108.85714285714286
70,KU215427.1,KU215427.1,"Feline coronavirus isolate Cat3_day28_deletion, complete genome",2013,['Belgium'],29238,Felis catus,762.0,108.85714285714286
71,KU215426.1,KU215426.1,"Feline coronavirus isolate Cat2_day84, complete genome",2013,['Belgium'],29262,Felis catus,741.0,148.2
72,KU215425.1,KU215425.1,"Feline coronavirus isolate Cat1_day28_withoutdeletion, complete genome",2013,['Belgium'],29262,Felis catus,751.0,125.16666666666667
73,KU215424.1,KU215424.1,"Feline coronavirus isolate Cat1_day28_deletion, complete genome",2013,['Belgium'],29253,Felis catus,751.0,125.16666666666667
74,KU215423.1,KU215423.1,"Feline coronavirus isolate Cat3_day9, complete genome",2013,['Belgium'],29262,Felis catus,741.0,148.2
75,KU215422.1,KU215422.1,"Feline coronavirus isolate Cat2_day21_withoutdeletion, complete genome",2013,['Belgium'],29262,Felis catus,717.0,143.4
76,KU215421.1,KU215421.1,"Feline coronavirus isolate Cat2_day21_deletion, complete genome",2013,['Belgium'],29161,Felis catus,717.0,143.4
77,KU215420.1,KU215420.1,"Feline coronavirus isolate Cat1_day7, complete genome",2013,['Belgium'],29262,Felis catus,741.0,148.2
78,KU215419.1,KU215419.1,"Feline coronavirus isolate inoculum, complete genome",2013,['Belgium'],29262,Felis catus,778.0,194.5
79,KP981644.1,KP981644.1,"Canine coronavirus strain CB/05, complete genome",2005,['Italy'],29278,Canis lupus familiaris (domestic dog),691.0,345.5
80,KF530136.1,KF530136.1,UNVERIFIED: Feline coronavirus strain Felis catus/NLD/UU62/2010 genomic sequence,27-Jan-2010,['Netherlands: Utrecht'],29076,Felis catus,821.0,410.5
81,KF530134.1,KF530134.1,UNVERIFIED: Feline coronavirus strain Felis catus/NLD/UU63/2010 genomic sequence,12-Mar-2010,['Netherlands: Utrecht'],29079,Felis catus,854.0,284.6666666666667
82,KF530133.1,KF530133.1,UNVERIFIED: Feline coronavirus strain Felis catus/NLD/UU44/2007 genomic sequence,26-Jun-2007,['Netherlands'],29091,Felis catus,962.0,137.42857142857142
83,KF530130.1,KF530130.1,UNVERIFIED: Feline coronavirus strain Felis catus/NLD/UU69/2010 genomic sequence,17-Aug-2010,['Netherlands: Utrecht'],29086,Felis catus,1015.0,145.0
84,KF530129.1,KF530129.1,UNVERIFIED: Feline coronavirus strain Felis catus/NLD/UU50/2010 genomic sequence,30-Jun-2010,['Netherlands: Utrecht'],29081,Felis catus,764.0,95.5
85,KF530127.1,KF530127.1,UNVERIFIED: Feline coronavirus strain Felis catus/NLD/UU74/2010 genomic sequence,06-Sep-2010,['Netherlands: Utrecht'],29023,Felis catus,631.0,105.16666666666667
86,KF530123.1,KF530123.1,"Feline coronavirus strain Felis catus/NLD/UU88/2010, complete genome",17-Aug-2010,['Netherlands: Utrecht'],29123,Felis catus,985.0,246.25
87,KF530117.1,KF530117.1,UNVERIFIED: Feline coronavirus strain Felis catus/NLD/UU82/2010 genomic sequence,12-Aug-2010,['Netherlands: Utrecht'],29001,Felis catus,874.0,145.66666666666666
88,KF530116.1,KF530116.1,UNVERIFIED: Feline coronavirus strain Felis catus/NLD/UU61/2010 genomic sequence,07-Jan-2010,['Netherlands: Utrecht'],29062,Felis catus,601.0,200.33333333333334
89,KF530115.1,KF530115.1,UNVERIFIED: Feline coronavirus strain Felis catus/NLD/UU68/2010 genomic sequence,27-Apr-2010,['Netherlands: Utrecht'],29002,Felis catus,1019.0,254.75
90,KC175341.1,KC175341.1,"Canine coronavirus strain S378, complete genome",1978,"['USA: Ithaca, NY']",29340,Canis lupus familiaris,495.0,247.5
91,KC175340.1,KC175340.1,"Canine coronavirus strain K378, complete genome",1978,"['USA: Ithaca, NY']",29380,Canis lupus familiaris,495.0,247.5
92,KC175339.1,KC175339.1,"Canine coronavirus strain 171, complete genome",1971,['Germany'],29270,Canis lupus familiaris,611.0,101.83333333333333
93,JN856008.2,JN856008.2,"Canine coronavirus strain A76, complete genome",1976,"['USA: Ithaca, NY']",29271,Canis lupus familiaris,798.0,399.0
94,JN183883.1,JN183883.1,"Feline coronavirus UU54, complete genome",12-Mar-2010,['Netherlands: Utrecht'],29222,Felis catus,1184.0,118.4
95,JN183882.1,JN183882.1,"Feline coronavirus UU47, complete genome",14-Jul-2010,['Netherlands: Utrecht'],29243,Felis catus,1192.0,132.44444444444446
96,HQ392469.1,HQ392469.1,"Feline coronavirus UU40, complete genome",22-Jan-2008,['Netherlands'],29233,Felis catus,1196.0,170.85714285714286
97,HQ012372.1,HQ012372.1,"Feline coronavirus UU34, complete genome",11-Sep-2007,['Netherlands'],29216,Felis catus,506.0,253.0
98,KC461237.1,KC461237.1,"Feline infectious peritonitis virus isolate FCoVWSU791146_P50, complete genome",2011,['USA'],29357,Felis catus,670.0,167.5
99,KC461236.1,KC461236.1,"Feline infectious peritonitis virus isolate FCoVWSU791146_P8, complete genome",2011,['USA'],29357,Felis catus,682.0,136.4
100,KC461235.1,KC461235.1,"Feline infectious peritonitis virus isolate FCoVWSU791146_P1, complete genome",2011,['USA'],29357,Felis catus,682.0,136.4
101,JQ408981.1,JQ408981.1,"Feline infectious peritonitis virus strain DF-2, complete genome",10-MAY-2012,,29025,Felis catus,856.0,122.28571428571429
102,JQ408980.1,JQ408980.1,"Feline coronavirus strain DF-2 R3i, complete genome",10-MAY-2012,,29363,Felis catus,921.0,70.84615384615384
103,JQ404410.1,JQ404410.1,"Canine coronavirus strain TN-449, complete genome",01-APR-2012,,29364,dog,495.0,247.5
104,JQ404409.1,JQ404409.1,"Canine coronavirus strain 1-71, complete genome",01-APR-2012,,29462,dog,568.0,94.66666666666667
105,FJ938060.1,FJ938060.1,"Feline coronavirus UU2, complete genome",30-Mar-1993,['USA: California'],29256,cat,741.0,148.2
106,HQ392472.1,HQ392472.1,"Feline coronavirus UU30, complete genome",22-Jan-2008,['Netherlands: Utrecht'],29233,feline,961.0,96.1
107,HQ392471.1,HQ392471.1,"Feline coronavirus UU20, complete genome",23-Aug-2007,['Netherlands: Utrecht'],29252,feline,496.0,248.0
108,HQ392470.1,HQ392470.1,"Feline coronavirus UU19, complete genome",23-Aug-2007,['Netherlands: Utrecht'],29255,feline,974.0,108.22222222222223
109,HQ012371.1,HQ012371.1,"Feline coronavirus UU31, complete genome",25-Jan-2008,['Netherlands'],29274,feline,624.0,124.8
110,HQ012370.1,HQ012370.1,"Feline coronavirus UU24, complete genome",03-Jan-2008,['Netherlands'],29266,feline,1085.0,217.0
111,HQ012368.1,HQ012368.1,"Feline coronavirus UU18, complete genome",24-Jul-2007,['Netherlands: Utrecht'],29252,feline,814.0,135.66666666666666
112,HQ012367.1,HQ012367.1,"Feline coronavirus UU17, complete genome",17-Jul-2007,['Netherlands: Utrecht'],29202,feline,495.0,247.5
113,GU553362.1,GU553362.1,"Feline coronavirus UU23 isolate TCVSP-ROTTIER-00023, complete genome",13-Sep-2007,['Netherlands'],29264,feline,721.0,144.2
114,GU553361.1,GU553361.1,"Feline coronavirus UU22 isolate TCVSP-ROTTIER-00022, complete genome",13-Sep-2007,['Netherlands'],29264,feline,724.0,181.0
115,GQ477367.1,GQ477367.1,"Canine coronavirus strain CCoV/NTU336/F/2008, complete genome",Nov-2008,['Taiwan'],29363,dog,652.0,326.0
116,FJ938062.1,FJ938062.1,"Feline coronavirus UU9, complete genome",24-May-2007,['Netherlands: Utrecht'],29266,cat,1160.0,128.88888888888889
117,FJ938061.1,FJ938061.1,"Feline coronavirus UU3, complete genome",10-Mar-1998,['USA: California'],29130,cat,762.0,108.85714285714286
118,FJ938059.1,FJ938059.1,"Feline coronavirus UU10, complete genome",05-Jun-2007,['Netherlands: Utrecht'],29295,cat,990.0,141.42857142857142
119,FJ938057.1,FJ938057.1,"Feline coronavirus UU15, complete genome",13-Jul-2007,['Netherlands: Utrecht'],29275,cat,895.0,111.875
120,FJ938056.1,FJ938056.1,"Feline coronavirus UU5, complete genome",07-Mar-2007,['Netherlands: Utrecht'],29253,cat,825.0,137.5
121,FJ938055.1,FJ938055.1,"Feline coronavirus UU8, complete genome",24-May-2007,['Netherlands: Utrecht'],29285,cat,930.0,132.85714285714286
122,FJ938054.1,FJ938054.1,"Feline coronavirus UU4, complete genome",02-Feb-2007,['Netherlands: Utrecht'],29269,cat,512.0,256.0
123,FJ938053.1,FJ938053.1,"Feline coronavirus UU7, complete genome",25-Apr-2007,['Netherlands: Utrecht'],29277,cat,495.0,247.5
124,FJ938052.1,FJ938052.1,"Feline coronavirus UU11, complete genome",05-Jun-2007,['Netherlands: Utrecht'],29306,cat,852.0,142.0
125,FJ938051.1,FJ938051.1,"Feline coronavirus RM, complete genome",28-Jan-2002,['USA: California'],29232,cat,1683.0,129.46153846153845
126,DQ848678.1,DQ848678.1,"Feline coronavirus strain FCoV C1Je, complete genome",12-SEP-2006,,29277,,495.0,247.5
127,DQ010921.1,DQ010921.1,"Feline coronavirus strain FIPV 79-1146, complete genome",21-JUL-2005,,29147,cat,764.0,254.66666666666666
128,AY994055.1,AY994055.1,"Feline infectious peritonitis virus, complete genome",02-DEC-2008,['USA'],29355,,682.0,136.4
129,EU186072.1,EU186072.1,"Feline coronavirus isolate Black, complete genome",20-FEB-2008,['USA'],29256,,676.0,169.0
130,MG916903.1,MG916903.1,"Bat coronavirus isolate BtCoV/Rh/YN2012_Rs4259, complete genome",17-Apr-2013,['China'],29076,,3025.0,144.04761904761904
131,MG916902.1,MG916902.1,"Bat coronavirus isolate BtCoV/Rh/YN2012_Rs4125, complete genome",16-Sep-2012,['China'],29074,,2405.0,171.78571428571428
132,MG916901.1,MG916901.1,"Bat coronavirus isolate BtCoV/Rh/YN2012_Rs3376, complete genome",19-May-2012,['China'],29102,,3541.0,221.3125
